website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
http://www.crossfitacceleration.com/,https://profilepicsbucket.crossfit.com/5610f-A7771_3-184.jpg,1,5766,43.909614,-91.24282,Onalaska,crossfit,3,54650,US,0,2013-08-22T07:00:00Z,0,200 Mason Street Suite 19,1,WI,1,0,CrossFit Acceleration,United States,Commercial,7771,Wisconsin
http://www.crossfitnatchitoches.com,https://profilepicsbucket.crossfit.com/d3f20-A7776_3-184.jpg,1,6713,31.7950891,-93.1529311,Natchitoches,crossfit,3,71457,US,0,2013-08-22T07:00:00Z,0,4404 Highway 1 North,1,LA,1,1,CrossFit Natchitoches,United States,Commercial,7776,Louisiana
http://www.crossfitodyssey.com/,https://profilepicsbucket.crossfit.com/470de-A7785_3-184.jpg,1,5973,32.8509446,-96.8393454,Dallas,crossfit,3,75209,US,0,2013-08-23T07:00:00Z,0,4202 West Lovers Lane,1,TX,1,1,CrossFit Odyssey,United States,Commercial,7785,Texas
http://metaboliccrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11753,35.142278,-90.0407,Memphis,metabolic,0,38103,US,0,2013-08-23T07:00:00Z,0,600 Madison Avenue,1,TN,1,0,Metabolic CrossFit,United States,Commercial,7786,Tennessee
http://www.crossfitnapalm.co.uk/,https://profilepicsbucket.crossfit.com/73056-A7790_2-184.jpg,1,5764,53.009869,-2.157822,Stoke on Trent,crossfit,2,ST4 2SH,GB,0,2013-08-24T07:00:00Z,0,Unit 8 Monarch Works Elswick Road Fenton Industrial Estate,1,,1,1,CrossFit Napalm,United Kingdom,Commercial,7790,
http://www.grenoble-crossfit.com/,https://profilepicsbucket.crossfit.com/c3b5b-A7798_2-184.jpg,1,5847,45.1648326,5.7589236,Saint Martin d'Heres,crossfit,2,38400,FR,0,2013-08-26T07:00:00Z,0,15 rue du Beal,1,,1,1,CrossFit Grenoble,France,Commercial,7798,
http://www.crossfitzoetermeer.com/,https://profilepicsbucket.crossfit.com/52d51-A7799_2-184.jpg,1,9463,52.0509591,4.5144145,Zoetermeer,black,2,2722,NL,0,2013-08-26T07:00:00Z,0,Wiltonstraat 15,1,,1,0,Black Angels CrossFit,Netherlands,Commercial,7799,
http://www.gthreesports.com/#!crossfit-ubiquity/cfbkg,https://profilepicsbucket.crossfit.com/3878a-A7801_2-184.jpg,1,11469,44.627639,-123.242879,Corvallis,crossfit,2,97330,US,0,2013-08-26T07:00:00Z,0,5640 NW Hwy 99W,1,OR,1,0,CrossFit Ubiquity,United States,Commercial,7801,Oregon
http://www.stayclassycrossfit.com/,https://profilepicsbucket.crossfit.com/46312-A7802_3-184.jpg,1,12642,32.69782,-117.14505,San Diego,stay,3,92113,US,0,2013-08-26T07:00:00Z,0,2191 Main St STE B,1,CA,1,0,Stay Classy CrossFit,United States,Commercial,7802,California
http://www.crossfitcordoba.es,https://profilepicsbucket.crossfit.com/b0e5e-A7800_2-184.jpg,1,5816,37.901643947042004,-4.773645401000977,Córdoba,crossfit,2,14006,ES,0,2013-08-27T07:00:00Z,0,C/ Acera Fuente de la Salud, s/n Nave 8,1,,1,0,CrossFit Cordoba,Spain,Commercial,7800,
http://crossfitbearcat.com/,https://profilepicsbucket.crossfit.com/09d5a-A7805_4-184.jpg,1,5779,29.467884,-81.2551469,Bunnell,crossfit,4,32110,US,0,2013-08-27T07:00:00Z,0,501 E Moody Blvd.,1,FL,1,0,CrossFit BearCat,United States,Commercial,7805,Florida
http://www.crossfitkoege.dk/,https://profilepicsbucket.crossfit.com/0984a-A7806_1-184.jpg,1,5820,55.5019758,12.1943874,Koege,crossfit,1,4600,DK,0,2013-08-27T07:00:00Z,0,Unionsvej 10,1,,1,0,CrossFit Koege,Denmark,Commercial,7806,
http://www.crossfitslipstream.com,https://profilepicsbucket.crossfit.com/aed7d-A7810_2-184.jpg,1,6119,44.942645,-93.0805309,St Paul,crossfit,2,55107,US,0,2013-08-27T07:00:00Z,0,105 State Street Suite 100,1,MN,1,0,CrossFit Slipstream,United States,Commercial,7810,Minnesota
http://www.lncrossfit.co.uk/,https://profilepicsbucket.crossfit.com/d38c6-A7813_3-184.jpg,1,5983,53.20395120532806,-0.6136220321059228,Lincoln,ln,3,LN6 3RT,GB,0,2013-08-27T07:00:00Z,0,Unit 20 Earlsfield Close,1,,1,1,LN CrossFit,United Kingdom,Commercial,7813,
http://www.crossfitbrickbox.at/,https://profilepicsbucket.crossfit.com/pukie.png,1,5808,48.1957727,16.3055368,Vienna,crossfit,0,1140,AT,0,2013-08-27T07:00:00Z,0,Goldschlagstr. 172,1,,1,1,CrossFit BrickBox,Austria,Commercial,7814,
http://crossfitforgiven.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5967,42.3956934,-83.4421841,Plymouth,crossfit,0,48170,US,0,2013-08-27T07:00:00Z,0,40340 Five Mile Road,1,MI,1,0,CrossFit Forgiven,United States,Commercial,7816,Michigan
https://www.crossfitdorchester.com/,https://profilepicsbucket.crossfit.com/ec457-A7817_5-184.jpg,1,5795,42.201556,-71.003075,Braintree,crossfit,5,02184,US,0,2013-08-27T07:00:00Z,0,89 Pearl Street,1,MA,1,0,CrossFit 617 BTree,United States,Commercial,7817,Massachusetts
https://www.pioneervalleycrossfit.com/,https://profilepicsbucket.crossfit.com/18a75-A7821_1-184.jpg,1,20156,42.3069026,-72.6444772,Northampton,pioneer,1,01060,US,0,2013-08-27T07:00:00Z,0,375 South Street,1,MA,1,0,Pioneer Valley CrossFit,United States,Commercial,7821,Massachusetts
http://www.bollingercrossfit.com/,https://profilepicsbucket.crossfit.com/a78a4-A7827_2-184.jpg,1,5780,37.7752873,-121.9227367,San Ramon,bollinger,2,94582,US,0,2013-08-28T07:00:00Z,0,11040 Bollinger Canyon Rd, Suite D,1,CA,1,0,Bollinger CrossFit,United States,Commercial,7827,California
http://www.oldlinecrossfit.com,https://profilepicsbucket.crossfit.com/3fc52-A7830_2-184.jpg,1,5970,39.088485,-76.626715,Millersville,old,2,21108,US,0,2013-08-28T07:00:00Z,0,301 Najoles Road, Suite 202,1,MD,1,1,Old Line CrossFit,United States,Commercial,7830,Maryland
http://www.crossfitbasingstoke.co.uk/,https://profilepicsbucket.crossfit.com/b40c7-A7835_4-184.jpg,1,7225,51.27363881746942,-1.101154088973999,Basingstoke,crossfit,4,RG21 6XH,GB,0,2013-08-28T07:00:00Z,0,7 & 8 Joule Road,1,,1,0,CrossFit Basingstoke,United Kingdom,Commercial,7835,
http://crossfitrbp.com/,https://profilepicsbucket.crossfit.com/471c5-A7836_1-184.jpg,1,5946,42.405459,-71.0658312,Everett,crossfit,1,02149,US,0,2013-08-28T07:00:00Z,0,38 Norman Street,1,MA,1,0,CrossFit RBP,United States,Commercial,7836,Massachusetts
http://crossfitarcane.com/,https://profilepicsbucket.crossfit.com/409b9-A7839_2-184.jpg,1,6592,36.1712743,-82.801599,Greeneville,crossfit,2,37745,US,0,2013-08-28T07:00:00Z,0,1211 Tusculum Blvd.,1,TN,1,0,CrossFit Arcane,United States,Commercial,7839,Tennessee
http://www.crossfitunlocked.com,https://profilepicsbucket.crossfit.com/14f11-A7840_2-184.jpg,1,5817,38.6917047,-75.3097487,Georgetown,crossfit,2,19947,US,0,2013-08-28T07:00:00Z,0,2236 Gravel Hill Rd.,1,DE,1,1,CrossFit Unlocked,United States,Commercial,7840,Delaware
https://cfmutantes.wordpress.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,6434,-29.677079,-51.117628,Novo Hamburgo,crossfit,0,93510160,BR,0,2013-08-28T07:00:00Z,0,General Osório Street 670,1,,1,1,CrossFit Mutantes,Brazil,Commercial,7844,
http://crossfitmtjuliet.com/,https://profilepicsbucket.crossfit.com/7aa23-A7845_7-184.jpg,1,5792,36.14535,-86.49394,Mt Juliet,crossfit,7,37122,US,0,2013-08-28T07:00:00Z,0,1754 N. Mt Juliet Road,1,TN,1,1,CrossFit Mt Juliet,United States,Commercial,7845,Tennessee
http://www.crossfiturge.com.au/,https://profilepicsbucket.crossfit.com/34e2a-A7846_2-184.jpg,1,7552,-33.73622030619858,150.61236888170245,Blaxland,crossfit,2,2774,AU,0,2013-08-28T07:00:00Z,0,Unit 23 & 24, 29 Attunga Rd,1,NSW,1,1,CrossFit Urge,Australia,Commercial,7846,New South Wales
http://www.theboxportsmouth.com/,https://profilepicsbucket.crossfit.com/0ea71-A7854_2-184.jpg,1,9150,50.8031813,-1.0876887,Portsmouth,crossfit,2,PO1 4BJ,GB,0,2013-08-29T07:00:00Z,0,235-237 Commercial Road,1,,1,1,CrossFit Portsea Island,United Kingdom,Commercial,7854,
http://www.crossfitelektromoc.pl/,https://profilepicsbucket.crossfit.com/60196-A7855_2-184.jpg,1,10336,52.2822242,20.9754113,Warsaw,crossfit,2,01-684,PL,0,2013-08-29T07:00:00Z,0,Klaudyny 16C, 2nd Floor,1,,1,1,CrossFit Elektromoc,Poland,Commercial,7855,
http://crossfitkada.com/,https://profilepicsbucket.crossfit.com/6b80d-A7858_1-184.jpg,1,7013,39.570487,-105.006979,Littleton,crossfit,1,80120,US,0,2013-08-29T07:00:00Z,0,8080 Southpark Lane,1,CO,1,1,CrossFit KADA,United States,Commercial,7858,Colorado
http://beartoothcrossfit.com/,https://profilepicsbucket.crossfit.com/e0681-A7860_3-184.jpg,1,5802,45.783837,-108.591399,Billings,beartooth,3,59102,US,0,2013-08-29T07:00:00Z,0,2940 Grand Avenue,1,MT,1,0,Beartooth CrossFit,United States,Commercial,7860,Montana
http://www.agatepasscrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5907,47.7216207,-122.5848172,Poulsbo,agate,0,98370,US,0,2013-08-30T07:00:00Z,0,3241 NE Totten Rd,1,WA,1,0,Agate Pass CrossFit,United States,Commercial,7861,Washington
http://www.cftv.co.za,https://profilepicsbucket.crossfit.com/6ae6f-A7864_2-184.jpg,1,9540,-25.76479587166712,28.359980285167698,Pretoria,crossfit,2,0181,ZA,0,2013-08-30T07:00:00Z,0,Shop 42A, Silveroaks Shopping Centre, Corner of Bakstrom and Solomon Mahlangu,1,,1,1,CrossFit Tijger Valley,South Africa,Commercial,7864,
http://www.crossfitpro1.com/,https://profilepicsbucket.crossfit.com/0c75d-A7865_1-184.jpg,1,7919,45.4587555,-73.6273913,Quebec,crossfit,1,H4B 1V3,CA,0,2013-08-31T07:00:00Z,0,6789 Saint-Jacques Street, Montreal,1,QC,1,0,CrossFit Pro1,Canada,Commercial,7865,Quebec
http://www.razorbackcrossfit.com/,https://profilepicsbucket.crossfit.com/1616b-A7867_2-184.jpg,1,5824,34.79546,-92.416233,Little Rock,razorback,2,72223,US,0,2013-08-31T07:00:00Z,0,4610 Sam Peck Rd,1,AR,1,0,Razorback CrossFit,United States,Commercial,7867,Arkansas
http://spc.vpweb.co.uk/,https://profilepicsbucket.crossfit.com/pukie.png,1,6328,51.42023216694391,-0.4127168655395508,Sunbury on Thames,crossfit,0,TW2 5DB,GB,0,2013-09-01T07:00:00Z,0,1B The Summit Centre Hanworth Road,1,,1,0,CrossFit Sunbury,United Kingdom,Commercial,7868,
http://crossfit-torun.pl,https://profilepicsbucket.crossfit.com/279f4-A7872_2-184.jpg,1,8165,53.01,18.6,Toruń,crossfit,2,87-100,PL,0,2013-09-02T07:00:00Z,0,Chrobrego 145/147,1,,1,1,CrossFit Torun,Poland,Commercial,7872,
http://www.crossfithelo.com,https://profilepicsbucket.crossfit.com/2348b-A7873_3-184.jpg,1,9560,40.597804223454006,-111.993368268013,West Jordan,crossfit,3,84088,US,0,2013-09-02T07:00:00Z,0,8455 SOUTH WELBY FARM RD, UNITS B & C,1,UT,1,1,CrossFit Helo,United States,Commercial,7873,Utah
http://www.crossfit-sarpsborg.no/,https://profilepicsbucket.crossfit.com/f22fb-A7874_1-184.jpg,1,5825,59.2909705,11.0862153,Sarpsborg,crossfit,1,1710,NO,0,2013-09-02T07:00:00Z,0,Glomveien 6,1,,1,0,CrossFit Sarpsborg,Norway,Commercial,7874,
http://crossfitoryx.com/,https://profilepicsbucket.crossfit.com/832fb-A7876_2-184.jpg,1,5786,25.2603507,51.4836408,Doha,crossfit,2,,QA,0,2013-09-02T07:00:00Z,0,Doha College P.O. BOX 5404,1,,1,1,CrossFit Oryx,Qatar,Commercial,7876,
http://crossfitcalhoun.rxgymsoftware.com/,https://profilepicsbucket.crossfit.com/5e2b5-A7878_1-184.jpg,1,10388,34.49415,-84.95206,Calhoun,crossfit,1,30701,US,0,2013-09-02T07:00:00Z,0,450 Elm St,1,GA,1,0,CrossFit Calhoun,United States,Commercial,7878,Georgia
http://www.doubleedgecrossfit.com,https://profilepicsbucket.crossfit.com/891de-A7881_3-184.jpg,1,6558,39.5134162,-119.8071665,Reno,double,3,89523,US,0,2013-09-02T07:00:00Z,0,1065 South Virginia Street,1,NV,1,1,Double Edge CrossFit,United States,Commercial,7881,Nevada
http://www.crossfitlakewylie.com,https://profilepicsbucket.crossfit.com/701ca-A7883_2-184.jpg,1,6473,35.1099817,-81.0448548,Lake Wylie,crossfit,2,29710,US,0,2013-09-02T07:00:00Z,0,4094 Charlotte Hwy,1,SC,1,1,CrossFit Lake Wylie,United States,Commercial,7883,South Carolina
http://soldiercitycrossfit.com,https://profilepicsbucket.crossfit.com/b4b9b-A7887_2-184.jpg,1,6689,28.2443898,-81.2657163,St. Cloud,soldier,2,34769,US,0,2013-09-03T07:00:00Z,0,1408 Park Commerce,1,FL,1,0,Soldier City CrossFit,United States,Commercial,7887,Florida
http://www.crossfitkarlskrona.se/,https://profilepicsbucket.crossfit.com/50d85-A7892_3-184.jpg,1,6474,56.1637299,15.5846789,Karlskrona,crossfit,3,,SE,0,2013-09-03T07:00:00Z,0,Landbrogatan 15,1,,1,0,CrossFit Karlskrona,Sweden,Commercial,7892,
https://www.crossfitloadingdock.com/,https://profilepicsbucket.crossfit.com/5f9eb-A7898_2-184.jpg,1,5836,45.181372,-93.539645,Rogers,crossfit,2,55374,US,0,2013-09-03T07:00:00Z,0,20401 County Road 81, #200,1,MN,1,1,CrossFit Loading Dock,United States,Commercial,7898,Minnesota
http://www.schedule2crossfit.com,https://profilepicsbucket.crossfit.com/37fb5-A7902_4-184.jpg,1,5856,41.5682451,-72.5329291,East Hampton,schedule,4,06424,US,0,2013-09-03T07:00:00Z,0,201 W High St, Unit B1,1,CT,1,0,Schedule II CrossFit,United States,Commercial,7902,Connecticut
http://crossfitchiron.com/,https://profilepicsbucket.crossfit.com/aed8d-A7903_1-184.jpg,1,9987,43.14617,-93.24067,Mason City,crossfit,1,50401,US,0,2013-09-03T07:00:00Z,0,720 South Taft,1,IA,1,0,CrossFit Chiron,United States,Commercial,7903,Iowa
https://redshack.itensityonline.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,7605,-25.708047,28.235388,Pretoria,crossfit,0,0186,ZA,0,2013-09-04T07:00:00Z,0,Haarhoff street, Villieria,1,,1,1,CrossFit Redshack,South Africa,Commercial,7886,
http://www.crossfitgloverpark.com,https://profilepicsbucket.crossfit.com/b7088-A7905_2-184.jpg,1,9211,38.918418,-77.069571,Washington,crossfit,2,20007,US,0,2013-09-04T07:00:00Z,0,2121 Wisconsin Ave NW,1,DC,1,1,CrossFit Glover Park,United States,Commercial,7905,District Of Columbia
http://www.crossfitballwin.com,https://profilepicsbucket.crossfit.com/55536-A7907_1-184.jpg,1,5818,38.592733,-90.524124,Ballwin,crossfit,1,63011,US,0,2013-09-04T07:00:00Z,0,14520 Manchester Rd.,1,MO,1,0,CrossFit Ballwin,United States,Commercial,7907,Missouri
http://www.crossfittotalempowerment.com/,https://profilepicsbucket.crossfit.com/f8ac5-A7909_1-184.jpg,1,7400,40.747692,-73.618391,Carle Place,crossfit,1,11514,US,0,2013-09-04T07:00:00Z,0,259 Voice Road,1,NY,1,0,CrossFit Total Empowerment,United States,Commercial,7909,New York
http://crossfit9dejulho.com/,https://profilepicsbucket.crossfit.com/49094-A7913_1-184.jpg,1,5843,-23.566992,-46.649914,San Carlos,crossfit,1,13574391,BR,0,2013-09-04T07:00:00Z,0,Avenida Paulista, 675,1,,1,0,CrossFit 9 de julho,Brazil,Commercial,7913,
http://crossfitapi.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,12025,39.737899,-75.703326,Wilmington,crossfit,0,19808,US,0,2013-09-04T07:00:00Z,0,4905 Mermaid Boulevard,1,DE,1,0,CrossFit API,United States,Commercial,7914,Delaware
http://www.kahalacrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,11084,21.2787673,-157.7836572,Honolulu,kahala,0,96821,US,0,2013-09-04T07:00:00Z,0,4400 Kalanianaole Hwy, Ste. 1,1,HI,1,0,Kahala CrossFit Kupa'a,United States,Commercial,7915,Hawaii
http://www.vipfitnessny.com/index.html,https://profilepicsbucket.crossfit.com/pukie.png,1,5850,41.7999903,-74.7462021,Liberty,vip,0,12754,US,0,2013-09-04T07:00:00Z,0,40 N. Main Street,1,NY,1,1,VIP CrossFit,United States,Commercial,7920,New York
http://crossfitap.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,6444,42.9719318,-78.6931906,Williamsville,crossfit,0,14221,US,0,2013-09-04T07:00:00Z,0,4545 Transit Rd,1,NY,1,1,CrossFit AP,United States,Commercial,7921,New York
http://www.crossfittb.ch,https://profilepicsbucket.crossfit.com/3ce73-A7922_5-184.jpg,1,6201,46.9553418,7.4723949,Bern,crossfit,5,3006,CH,0,2013-09-04T07:00:00Z,0,Libellenweg 10,1,,1,0,CrossFit TB,Switzerland,Commercial,7922,
http://www.crossfitcfw.co.za/,https://profilepicsbucket.crossfit.com/8fc1b-A7924_2-184.jpg,1,6333,-26.1361618,28.0530454,Johannesburg,crossfit,2,2001,ZA,0,2013-09-04T07:00:00Z,0,21 North Street,1,,1,0,CrossFit Wanderers,South Africa,Commercial,7924,
http://www.crossfitamis.com/,https://profilepicsbucket.crossfit.com/11d43-A7925_1-184.jpg,1,6126,30.165425,-92.019636,Lafayette,crossfit,1,70508,US,0,2013-09-04T07:00:00Z,0,1553 Verot School Road,1,LA,1,0,CrossFit Amis,United States,Commercial,7925,Louisiana
http://www.crossfitksh.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,10046,53.4510483,-2.7500857,St Helens,crossfit,0,WA10 2PL,GB,0,2013-09-04T07:00:00Z,0,Unit 7 Lawrenson St,1,,1,1,CrossFit KSH,United Kingdom,Commercial,7928,
http://www.crossfitbigspring.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,6568,32.247048147656294,-101.46132588386536,Big Spring,crossfit,0,79720,US,0,2013-09-04T07:00:00Z,0,1011 E. 11th Street,1,TX,1,0,CrossFit Big Spring,United States,Commercial,7929,Texas
http://crossfit334.com/,https://profilepicsbucket.crossfit.com/15f11-A7932_5-184.jpg,1,5832,32.46067,-86.41818,Prattville,crossfit,5,36066,US,0,2013-09-04T07:00:00Z,0,690 McQueen Smith Road South,1,AL,1,0,CrossFit 334,United States,Commercial,7932,Alabama
http://crossfitvalleysprings.com,https://profilepicsbucket.crossfit.com/57378-A7934_8-184.jpg,1,6720,38.1901018473413,-120.82461852385558,Valley Springs,crossfit,8,95252,US,0,2013-09-04T07:00:00Z,0,94 Main Street, Suites A, B & C,1,CA,1,1,CrossFit Valley Springs,United States,Commercial,7934,California
http://Crossfitportside.com,https://profilepicsbucket.crossfit.com/pukie.png,1,10110,30.38549,-89.04584,Gulfport,crossfit,0,39507,US,0,2013-09-04T07:00:00Z,0,34-29th St. Unit G and H,1,MS,1,0,CrossFit PortSide,United States,Commercial,7935,Mississippi
http://www.coreperformance.co.uk/,https://profilepicsbucket.crossfit.com/54d79-A7938_1-184.jpg,1,8067,52.1457642,-0.4188003,Bedford,core,1,MK41 0EH,GB,0,2013-09-04T07:00:00Z,0,4-6 Sergeants Way,1,,1,0,Core Performance CrossFit,United Kingdom,Commercial,7938,
http://flagshipcrossfit.com/,https://profilepicsbucket.crossfit.com/ea50e-A7942_4-184.jpg,1,11992,37.7917046,-122.402331,San Francisco,flagship,4,94104,US,0,2013-09-05T07:00:00Z,0,250 Montgomery Street, #150,1,CA,1,0,Flagship CrossFit,United States,Commercial,7942,California
http://www.crossfitrb.com.br,https://profilepicsbucket.crossfit.com/e9cd4-A7943_2-184.jpg,1,6011,-9.9765,-67.8221,Rio Branco,crossfit,2,69918894,BR,0,2013-09-05T07:00:00Z,0,Rua Vila Vila Vintem, 64,1,,1,1,CrossFit RB,Brazil,Commercial,7943,
http://crossfitturnbull.com,https://profilepicsbucket.crossfit.com/9d194-A7947_3-184.jpg,1,6499,33.9606566,-118.0528664,Whittier,crossfit,3,90606,US,0,2013-09-05T07:00:00Z,0,12401 Slauson Ave. Suite F,1,CA,1,1,CrossFit Turnbull,United States,Commercial,7947,California
http://www.crossfitrtr.com/,https://profilepicsbucket.crossfit.com/6c681-A7948_2-184.jpg,1,5822,33.2049507,-87.5679099,Tuscaloosa,crossfit,2,35401,US,0,2013-09-05T07:00:00Z,0,612 Lurleen B Wallace Blvd North,1,AL,1,0,CrossFit RTR,United States,Commercial,7948,Alabama
http://cfursa.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5849,45.225338,-93.442888,Ramsey,crossfit,0,55303,US,0,2013-09-05T07:00:00Z,0,6937 Highway 10,1,MN,1,0,CrossFit Ursa,United States,Commercial,7949,Minnesota
http://www.crossfitnotch8.com/,https://profilepicsbucket.crossfit.com/fc3cd-A7951_1-184.jpg,1,6332,39.759666,-86.378263,Avon,crossfit,1,46123,US,0,2013-09-05T07:00:00Z,0,8131 Kingston St., Suite 400,1,IN,1,1,CrossFit Notch 8,United States,Commercial,7951,Indiana
http://www.ymcacharlotte.org/branches/morrison/healthyliving/healthwellbeingfitness/groupclasses/crossfit.aspx,https://profilepicsbucket.crossfit.com/ddb0a-A7953_2-184.jpg,1,6669,35.041748,-80.826877,Charlotte,ballantyne,2,28110,US,0,2013-09-05T07:00:00Z,0,9405 Bryant Farms Rd,1,NC,1,1,Ballantyne YMCA CrossFit,United States,Commercial,7953,North Carolina
https://www.thewestbox.com/what-is-crossfit/,https://profilepicsbucket.crossfit.com/pukie.png,1,5851,44.9463608,-123.0553535,Salem,crossfit,0,97304,US,0,2013-09-05T07:00:00Z,0,576 Patterson St. NW, Suite 180,1,OR,1,1,CrossFit West Salem,United States,Commercial,7957,Oregon
http://www.crossfitltd.com.au,https://profilepicsbucket.crossfit.com/714a2-A7958_1-184.jpg,1,5901,-33.722187,151.085971,Thornleigh,crossfit,1,2120,AU,0,2013-09-05T07:00:00Z,0,5 Sefton Road,1,NSW,1,0,CrossFit Living The Dream,Australia,Commercial,7958,New South Wales
http://www.bwcf.net/,https://profilepicsbucket.crossfit.com/e124e-A7960_1-184.jpg,1,5810,39.90093,-75.5597559,West Chester,brandywine,1,19382,US,0,2013-09-05T07:00:00Z,0,276 Dilworthtown Road, Suite C,1,PA,1,0,Brandywine CrossFit,United States,Commercial,7960,Pennsylvania
http://www.crossfitzero8.com/index.html,https://profilepicsbucket.crossfit.com/b3756-A7964_1-184.jpg,1,6945,48.2256271,-79.0025709,Rouyn-Noranda,crossfit,1,J9X 4K4,CA,0,2013-09-05T07:00:00Z,0,840 Lariviere,1,QC,1,0,CrossFit Zero-8,Canada,Commercial,7964,Quebec
http://crossfitmarthasvineyard.com/,https://profilepicsbucket.crossfit.com/baf80-A7966_2-184.jpg,1,10483,41.448299608506936,-70.61183452606201,Vineyard Haven,crossfit,2,02568,US,0,2013-09-05T07:00:00Z,0,114 Cooks Road Vineyard Haven,1,MA,1,0,CrossFit Martha's Vineyard,United States,Commercial,7966,Massachusetts
http://www.spreecrossfit.de/de/home/,https://profilepicsbucket.crossfit.com/d13d7-A7967_1-184.jpg,1,20083,52.5030217,13.4070885,Berlin,crossfit,1,10969,DE,0,2013-09-05T07:00:00Z,0,Lobeckstr 30-35,1,,1,0,CrossFit Spree,Germany,Commercial,7967,
http://crossfitlifeperformance.com,https://profilepicsbucket.crossfit.com/df18d-A7969_3-184.jpg,1,5839,28.421766,77.053183,Gurgaon,crossfit,3,122018,IN,0,2013-09-05T07:00:00Z,0,227 (Second Floor) Good Earth City Center  Sector-50,1,,1,1,CrossFit Life Performance,India,Commercial,7969,
http://www.crossfitsalmonarm.com,https://profilepicsbucket.crossfit.com/6bdd5-A7975_1-184.jpg,1,6926,50.70660091554421,-119.25737147842409,Salmon Arm,crossfit,1,V1E 2S4,CA,0,2013-09-06T07:00:00Z,0,2400 Trans Canada Highway NE,1,BC,1,1,CrossFit Salmon Arm,Canada,Commercial,7975,British Columbia
